Year,State,Stratification,Medicaid_Spending,Median_Income,Mortality
2037,South Carolina,Asian or Pacific Islander,18765.574505706438,104833.81449927668,47.49
2038,South Carolina,Male,19146.298183571664,107347.91994856112,3028.84
2038,South Carolina,"Black, non-Hispanic",19146.298183571664,107347.91994856112,500.37
2038,South Carolina,Female,19146.298183571664,107347.91994856112,2767.73
2038,South Carolina,"White, non-Hispanic",19146.298183571664,107347.91994856112,5046.72
2038,South Carolina,Overall,19146.298183571664,107347.91994856112,5935.48
2038,South Carolina,Asian or Pacific Islander,19146.298183571664,107347.91994856112,56.03
2038,South Carolina,Hispanic,19146.298183571664,107347.91994856112,38.97
2038,South Carolina,Asian or Pacific Islander,19146.298183571664,107347.91994856112,46.78
2039,South Carolina,Male,19527.02186143701,109862.02539784648,3050.15
2039,South Carolina,"Black, non-Hispanic",19527.02186143701,109862.02539784648,501.03
2039,South Carolina,Female,19527.02186143701,109862.02539784648,2742.33
2039,South Carolina,"White, non-Hispanic",19527.02186143701,109862.02539784648,5085.05
2039,South Carolina,Overall,19527.02186143701,109862.02539784648,5918.57
2039,South Carolina,Asian or Pacific Islander,19527.02186143701,109862.02539784648,56.72
2039,South Carolina,Hispanic,19527.02186143701,109862.02539784648,40.04
2039,South Carolina,Asian or Pacific Islander,19527.02186143701,109862.02539784648,46.98
2040,South Carolina,Male,19907.74553930236,112376.1308471309,3012.74
2040,South Carolina,"Black, non-Hispanic",19907.74553930236,112376.1308471309,481.21
2040,South Carolina,Female,19907.74553930236,112376.1308471309,2705.88
2040,South Carolina,"White, non-Hispanic",19907.74553930236,112376.1308471309,5059.43
2040,South Carolina,Overall,19907.74553930236,112376.1308471309,5905.5
2040,South Carolina,Asian or Pacific Islander,19907.74553930236,112376.1308471309,59.83
2040,South Carolina,Hispanic,19907.74553930236,112376.1308471309,41.34
2040,South Carolina,Asian or Pacific Islander,19907.74553930236,112376.1308471309,46.83
2041,South Carolina,Male,20288.469217167585,114890.23629641531,3006.54
2041,South Carolina,"Black, non-Hispanic",20288.469217167585,114890.23629641531,481.97
2041,South Carolina,Female,20288.469217167585,114890.23629641531,2736.01
2041,South Carolina,"White, non-Hispanic",20288.469217167585,114890.23629641531,5063.08
2041,South Carolina,Overall,20288.469217167585,114890.23629641531,5883.59
2041,South Carolina,Asian or Pacific Islander,20288.469217167585,114890.23629641531,62.36
2041,South Carolina,Hispanic,20288.469217167585,114890.23629641531,43.72
2041,South Carolina,Asian or Pacific Islander,20288.469217167585,114890.23629641531,47.84
2042,South Carolina,Male,20669.19289503293,117404.34174569976,3007.86
2042,South Carolina,"Black, non-Hispanic",20669.19289503293,117404.34174569976,483.51
2042,South Carolina,Female,20669.19289503293,117404.34174569976,2775.9
2042,South Carolina,"White, non-Hispanic",20669.19289503293,117404.34174569976,5088.68
2042,South Carolina,Overall,20669.19289503293,117404.34174569976,5846.19
2042,South Carolina,Asian or Pacific Islander,20669.19289503293,117404.34174569976,66.93
2042,South Carolina,Hispanic,20669.19289503293,117404.34174569976,48.5
2042,South Carolina,Asian or Pacific Islander,20669.19289503293,117404.34174569976,49.4
2043,South Carolina,Male,21049.91657289816,119918.44719498511,2995.27
2043,South Carolina,"Black, non-Hispanic",21049.91657289816,119918.44719498511,486.04
2043,South Carolina,Female,21049.91657289816,119918.44719498511,2769.05
2043,South Carolina,"White, non-Hispanic",21049.91657289816,119918.44719498511,5069.29
2043,South Carolina,Overall,21049.91657289816,119918.44719498511,5871.9
2043,South Carolina,Asian or Pacific Islander,21049.91657289816,119918.44719498511,69.69
2043,South Carolina,Hispanic,21049.91657289816,119918.44719498511,49.24
2043,South Carolina,Asian or Pacific Islander,21049.91657289816,119918.44719498511,49.84
2044,South Carolina,Male,21430.640250763507,122432.55264426954,3005.52
2044,South Carolina,"Black, non-Hispanic",21430.640250763507,122432.55264426954,478.85
2044,South Carolina,Female,21430.640250763507,122432.55264426954,2769.58
2044,South Carolina,"White, non-Hispanic",21430.640250763507,122432.55264426954,5165.24
2044,South Carolina,Overall,21430.640250763507,122432.55264426954,5902.09
2044,South Carolina,Asian or Pacific Islander,21430.640250763507,122432.55264426954,77.77
2044,South Carolina,Hispanic,21430.640250763507,122432.55264426954,61.95
2044,South Carolina,Asian or Pacific Islander,21430.640250763507,122432.55264426954,47.47
2045,South Carolina,Male,21811.363928628736,124946.65809355395,3008.97
2045,South Carolina,"Black, non-Hispanic",21811.363928628736,124946.65809355395,482.1
2045,South Carolina,Female,21811.363928628736,124946.65809355395,2784.36
2045,South Carolina,"White, non-Hispanic",21811.363928628736,124946.65809355395,5159.54
2045,South Carolina,Overall,21811.363928628736,124946.65809355395,5907.52
2045,South Carolina,Asian or Pacific Islander,21811.363928628736,124946.65809355395,80.4
2045,South Carolina,Hispanic,21811.363928628736,124946.65809355395,65.87
2045,South Carolina,Asian or Pacific Islander,21811.363928628736,124946.65809355395,44.81
2046,South Carolina,Male,22192.08760649408,127460.7635428384,3007.24
2046,South Carolina,"Black, non-Hispanic",22192.08760649408,127460.7635428384,473.77
2046,South Carolina,Female,22192.08760649408,127460.7635428384,2780.33
2046,South Carolina,"White, non-Hispanic",22192.08760649408,127460.7635428384,5121.28
2046,South Carolina,Overall,22192.08760649408,127460.7635428384,5885.01
2046,South Carolina,Asian or Pacific Islander,22192.08760649408,127460.7635428384,86.37
2046,South Carolina,Hispanic,22192.08760649408,127460.7635428384,69.51
2046,South Carolina,Asian or Pacific Islander,22192.08760649408,127460.7635428384,43.46
2047,South Carolina,Male,22572.81128435931,129974.86899212375,2981.2
2047,South Carolina,"Black, non-Hispanic",22572.81128435931,129974.86899212375,466.72
2047,South Carolina,Female,22572.81128435931,129974.86899212375,2787.21
2047,South Carolina,"White, non-Hispanic",22572.81128435931,129974.86899212375,5110.81
2047,South Carolina,Overall,22572.81128435931,129974.86899212375,5885.01
2047,South Carolina,Asian or Pacific Islander,22572.81128435931,129974.86899212375,86.9
2047,South Carolina,Hispanic,22572.81128435931,129974.86899212375,69.78
2047,South Carolina,Asian or Pacific Islander,22572.81128435931,129974.86899212375,44.69
2048,South Carolina,Male,22953.534962224658,132488.97444140818,2939.79
2048,South Carolina,"Black, non-Hispanic",22953.534962224658,132488.97444140818,460.1
2048,South Carolina,Female,22953.534962224658,132488.97444140818,2782.64
2048,South Carolina,"White, non-Hispanic",22953.534962224658,132488.97444140818,5103.84
2048,South Carolina,Overall,22953.534962224658,132488.97444140818,5876.38
2048,South Carolina,Asian or Pacific Islander,22953.534962224658,132488.97444140818,86.88
2048,South Carolina,Hispanic,22953.534962224658,132488.97444140818,71.08
2048,South Carolina,Asian or Pacific Islander,22953.534962224658,132488.97444140818,45.27
2049,South Carolina,Male,23334.258640090004,135003.0798906926,2916.74
2049,South Carolina,"Black, non-Hispanic",23334.258640090004,135003.0798906926,460.1
2049,South Carolina,Female,23334.258640090004,135003.0798906926,2786.67
2049,South Carolina,"White, non-Hispanic",23334.258640090004,135003.0798906926,5095.92
2049,South Carolina,Overall,23334.258640090004,135003.0798906926,5872.62
2049,South Carolina,Asian or Pacific Islander,23334.258640090004,135003.0798906926,85.23
2049,South Carolina,Hispanic,23334.258640090004,135003.0798906926,71.87
2049,South Carolina,Asian or Pacific Islander,23334.258640090004,135003.0798906926,45.38
2050,South Carolina,Male,23714.982317955237,137517.18533997796,2913.08
2050,South Carolina,"Black, non-Hispanic",23714.982317955237,137517.18533997796,457.54
2050,South Carolina,Female,23714.982317955237,137517.18533997796,2786.67
2050,South Carolina,"White, non-Hispanic",23714.982317955237,137517.18533997796,5096.31
2050,South Carolina,Overall,23714.982317955237,137517.18533997796,5880.01
2050,South Carolina,Asian or Pacific Islander,23714.982317955237,137517.18533997796,87.44
2050,South Carolina,Hispanic,23714.982317955237,137517.18533997796,71.6
2050,South Carolina,Asian or Pacific Islander,23714.982317955237,137517.18533997796,45.25
2021,South Dakota,Male,1814.8666666666688,68398.0,588.62
2021,South Dakota,"Black, non-Hispanic",1814.8666666666688,68398.0,78.03
2021,South Dakota,Female,1814.8666666666688,68398.0,465.38
2021,South Dakota,"White, non-Hispanic",1814.8666666666688,68398.0,989.73
2021,South Dakota,Overall,1814.8666666666688,68398.0,1062.64
2021,South Dakota,Asian or Pacific Islander,1814.8666666666688,68398.0,55.87
2021,South Dakota,Hispanic,1814.8666666666688,68398.0,30.55
2021,South Dakota,Asian or Pacific Islander,1814.8666666666688,68398.0,89.44
2022,South Dakota,Male,1856.4242424242548,70516.54545454588,588.62
2022,South Dakota,"Black, non-Hispanic",1856.4242424242548,70516.54545454588,77.89
2022,South Dakota,Female,1856.4242424242548,70516.54545454588,470.32
2022,South Dakota,"White, non-Hispanic",1856.4242424242548,70516.54545454588,996.85
2022,South Dakota,Overall,1856.4242424242548,70516.54545454588,1062.76
2022,South Dakota,Asian or Pacific Islander,1856.4242424242548,70516.54545454588,55.11
2022,South Dakota,Hispanic,1856.4242424242548,70516.54545454588,30.69
2022,South Dakota,Asian or Pacific Islander,1856.4242424242548,70516.54545454588,89.47
2023,South Dakota,Male,1897.9818181818264,72635.09090909082,589.75
2023,South Dakota,"Black, non-Hispanic",1897.9818181818264,72635.09090909082,77.89
2023,South Dakota,Female,1897.9818181818264,72635.09090909082,471.21
2023,South Dakota,"White, non-Hispanic",1897.9818181818264,72635.09090909082,992.83
2023,South Dakota,Overall,1897.9818181818264,72635.09090909082,1069.08
2023,South Dakota,Asian or Pacific Islander,1897.9818181818264,72635.09090909082,55.83
2023,South Dakota,Hispanic,1897.9818181818264,72635.09090909082,33.23
2023,South Dakota,Asian or Pacific Islander,1897.9818181818264,72635.09090909082,90.36
2024,South Dakota,Male,1939.539393939398,74753.6363636367,593.26
2024,South Dakota,"Black, non-Hispanic",1939.539393939398,74753.6363636367,77.89
2024,South Dakota,Female,1939.539393939398,74753.6363636367,477.35
2024,South Dakota,"White, non-Hispanic",1939.539393939398,74753.6363636367,1009.18
2024,South Dakota,Overall,1939.539393939398,74753.6363636367,1069.54
2024,South Dakota,Asian or Pacific Islander,1939.539393939398,74753.6363636367,56.13
2024,South Dakota,Hispanic,1939.539393939398,74753.6363636367,36.91
2024,South Dakota,Asian or Pacific Islander,1939.539393939398,74753.6363636367,92.48
2025,South Dakota,Male,1981.0969696969696,76872.18181818165,596.75
2025,South Dakota,"Black, non-Hispanic",1981.0969696969696,76872.18181818165,77.89
2025,South Dakota,Female,1981.0969696969696,76872.18181818165,481.21
2025,South Dakota,"White, non-Hispanic",1981.0969696969696,76872.18181818165,1009.38
2025,South Dakota,Overall,1981.0969696969696,76872.18181818165,1064.73
2025,South Dakota,Asian or Pacific Islander,1981.0969696969696,76872.18181818165,62.62
2025,South Dakota,Hispanic,1981.0969696969696,76872.18181818165,37.38
2025,South Dakota,Asian or Pacific Islander,1981.0969696969696,76872.18181818165,103.61
2026,South Dakota,Male,2022.654545454556,78990.72727272753,597.38
2026,South Dakota,"Black, non-Hispanic",2022.654545454556,78990.72727272753,77.89
2026,South Dakota,Female,2022.654545454556,78990.72727272753,482.43
2026,South Dakota,"White, non-Hispanic",2022.654545454556,78990.72727272753,1014.28
2026,South Dakota,Overall,2022.654545454556,78990.72727272753,1064.73
2026,South Dakota,Asian or Pacific Islander,2022.654545454556,78990.72727272753,62.81
2026,South Dakota,Hispanic,2022.654545454556,78990.72727272753,37.49
2026,South Dakota,Asian or Pacific Islander,2022.654545454556,78990.72727272753,103.74
2027,South Dakota,Male,2064.2121212121274,81109.2727272734,597.38
2027,South Dakota,"Black, non-Hispanic",2064.2121212121274,81109.2727272734,77.89
2027,South Dakota,Female,2064.2121212121274,81109.2727272734,482.43
2027,South Dakota,"White, non-Hispanic",2064.2121212121274,81109.2727272734,1020.29
2027,South Dakota,Overall,2064.2121212121274,81109.2727272734,1064.73
2027,South Dakota,Asian or Pacific Islander,2064.2121212121274,81109.2727272734,62.81
2027,South Dakota,Hispanic,2064.2121212121274,81109.2727272734,37.49
2027,South Dakota,Asian or Pacific Islander,2064.2121212121274,81109.2727272734,103.74
2028,South Dakota,Male,2105.769696969699,83227.81818181835,597.38
2028,South Dakota,"Black, non-Hispanic",2105.769696969699,83227.81818181835,77.89
2028,South Dakota,Female,2105.769696969699,83227.81818181835,483.98
2028,South Dakota,"White, non-Hispanic",2105.769696969699,83227.81818181835,1020.29
2028,South Dakota,Overall,2105.769696969699,83227.81818181835,1066.0
2028,South Dakota,Asian or Pacific Islander,2105.769696969699,83227.81818181835,62.81
2028,South Dakota,Hispanic,2105.769696969699,83227.81818181835,37.32
2028,South Dakota,Asian or Pacific Islander,2105.769696969699,83227.81818181835,103.04
2029,South Dakota,Male,2147.327272727285,85346.36363636423,597.38
2029,South Dakota,"Black, non-Hispanic",2147.327272727285,85346.36363636423,77.89
2029,South Dakota,Female,2147.327272727285,85346.36363636423,490.59
2029,South Dakota,"White, non-Hispanic",2147.327272727285,85346.36363636423,1024.86
2029,South Dakota,Overall,2147.327272727285,85346.36363636423,1066.0
2029,South Dakota,Asian or Pacific Islander,2147.327272727285,85346.36363636423,62.81
2029,South Dakota,Hispanic,2147.327272727285,85346.36363636423,37.32
2029,South Dakota,Asian or Pacific Islander,2147.327272727285,85346.36363636423,103.64
2030,South Dakota,Male,2188.884848484857,87464.90909090918,597.38
2030,South Dakota,"Black, non-Hispanic",2188.884848484857,87464.90909090918,77.89
2030,South Dakota,Female,2188.884848484857,87464.90909090918,491.74
2030,South Dakota,"White, non-Hispanic",2188.884848484857,87464.90909090918,1046.33
2030,South Dakota,Overall,2188.884848484857,87464.90909090918,1066.0
2030,South Dakota,Asian or Pacific Islander,2188.884848484857,87464.90909090918,62.88
2030,South Dakota,Hispanic,2188.884848484857,87464.90909090918,37.32
2030,South Dakota,Asian or Pacific Islander,2188.884848484857,87464.90909090918,103.64
2031,South Dakota,Male,2230.4424242424284,89583.45454545505,597.38
2031,South Dakota,"Black, non-Hispanic",2230.4424242424284,89583.45454545505,77.89
2031,South Dakota,Female,2230.4424242424284,89583.45454545505,494.13
2031,South Dakota,"White, non-Hispanic",2230.4424242424284,89583.45454545505,1046.33
2031,South Dakota,Overall,2230.4424242424284,89583.45454545505,1066.0
2031,South Dakota,Asian or Pacific Islander,2230.4424242424284,89583.45454545505,62.88
2031,South Dakota,Hispanic,2230.4424242424284,89583.45454545505,37.31
2031,South Dakota,Asian or Pacific Islander,2230.4424242424284,89583.45454545505,103.64
2032,South Dakota,Male,2272.0,91702.0,597.4
2032,South Dakota,"Black, non-Hispanic",2272.0,91702.0,77.89
2032,South Dakota,Female,2272.0,91702.0,497.72
2032,South Dakota,"White, non-Hispanic",2272.0,91702.0,1057.89
2032,South Dakota,Overall,2272.0,91702.0,1065.6
2032,South Dakota,Asian or Pacific Islander,2272.0,91702.0,62.93
2032,South Dakota,Hispanic,2272.0,91702.0,37.31
2032,South Dakota,Asian or Pacific Islander,2272.0,91702.0,103.64
2033,South Dakota,Male,2313.557575757586,93820.54545454588,597.4
2033,South Dakota,"Black, non-Hispanic",2313.557575757586,93820.54545454588,77.76
2033,South Dakota,Female,2313.557575757586,93820.54545454588,500.38
2033,South Dakota,"White, non-Hispanic",2313.557575757586,93820.54545454588,1061.68
2033,South Dakota,Overall,2313.557575757586,93820.54545454588,1070.03
2033,South Dakota,Asian or Pacific Islander,2313.557575757586,93820.54545454588,63.0
2033,South Dakota,Hispanic,2313.557575757586,93820.54545454588,37.31
2033,South Dakota,Asian or Pacific Islander,2313.557575757586,93820.54545454588,103.64
2034,South Dakota,Male,2355.115151515158,95939.09090909082,597.28
2034,South Dakota,"Black, non-Hispanic",2355.115151515158,95939.09090909082,77.76
2034,South Dakota,Female,2355.115151515158,95939.09090909082,502.87
2034,South Dakota,"White, non-Hispanic",2355.115151515158,95939.09090909082,1074.55
2034,South Dakota,Overall,2355.115151515158,95939.09090909082,1070.03
