Year,State,Stratification,Medicaid_Spending,Median_Income
2050,West Virginia,"Black, non-Hispanic",16079.222731439047,92760.99908340957
2050,West Virginia,Female,16079.222731439047,92760.99908340957
2050,West Virginia,"White, non-Hispanic",16079.222731439047,92760.99908340957
2050,West Virginia,Overall,16079.222731439047,92760.99908340957
2050,West Virginia,American Indian or Alaska Native,16079.222731439047,92760.99908340957
2050,West Virginia,Hispanic,16079.222731439047,92760.99908340957
2050,West Virginia,Asian or Pacific Islander,16079.222731439047,92760.99908340957
2021,Wisconsin,Male,18363.11258769548,69850.63747976255
2021,Wisconsin,"Black, non-Hispanic",18363.11258769548,69850.63747976255
2021,Wisconsin,Female,18363.11258769548,69850.63747976255
2021,Wisconsin,"White, non-Hispanic",18363.11258769548,69850.63747976255
2021,Wisconsin,Overall,18363.11258769548,69850.63747976255
2021,Wisconsin,American Indian or Alaska Native,18363.11258769548,69850.63747976255
2021,Wisconsin,Hispanic,18363.11258769548,69850.63747976255
2021,Wisconsin,Asian or Pacific Islander,18363.11258769548,69850.63747976255
2022,Wisconsin,Male,18956.29364543967,71760.44185105246
2022,Wisconsin,"Black, non-Hispanic",18956.29364543967,71760.44185105246
2022,Wisconsin,Female,18956.29364543967,71760.44185105246
2022,Wisconsin,"White, non-Hispanic",18956.29364543967,71760.44185105246
2022,Wisconsin,Overall,18956.29364543967,71760.44185105246
2022,Wisconsin,American Indian or Alaska Native,18956.29364543967,71760.44185105246
2022,Wisconsin,Hispanic,18956.29364543967,71760.44185105246
2022,Wisconsin,Asian or Pacific Islander,18956.29364543967,71760.44185105246
2023,Wisconsin,Male,19549.474703183863,73670.24622234236
2023,Wisconsin,"Black, non-Hispanic",19549.474703183863,73670.24622234236
2023,Wisconsin,Female,19549.474703183863,73670.24622234236
2023,Wisconsin,"White, non-Hispanic",19549.474703183863,73670.24622234236
2023,Wisconsin,Overall,19549.474703183863,73670.24622234236
2023,Wisconsin,American Indian or Alaska Native,19549.474703183863,73670.24622234236
2023,Wisconsin,Hispanic,19549.474703183863,73670.24622234236
2023,Wisconsin,Asian or Pacific Islander,19549.474703183863,73670.24622234236
2024,Wisconsin,Male,20142.65576092829,75580.05059363227
2024,Wisconsin,"Black, non-Hispanic",20142.65576092829,75580.05059363227
2024,Wisconsin,Female,20142.65576092829,75580.05059363227
2024,Wisconsin,"White, non-Hispanic",20142.65576092829,75580.05059363227
2024,Wisconsin,Overall,20142.65576092829,75580.05059363227
2024,Wisconsin,American Indian or Alaska Native,20142.65576092829,75580.05059363227
2024,Wisconsin,Hispanic,20142.65576092829,75580.05059363227
2024,Wisconsin,Asian or Pacific Islander,20142.65576092829,75580.05059363227
2025,Wisconsin,Male,20735.836818672484,77489.85496492172
2025,Wisconsin,"Black, non-Hispanic",20735.836818672484,77489.85496492172
2025,Wisconsin,Female,20735.836818672484,77489.85496492172
2025,Wisconsin,"White, non-Hispanic",20735.836818672484,77489.85496492172
2025,Wisconsin,Overall,20735.836818672484,77489.85496492172
2025,Wisconsin,American Indian or Alaska Native,20735.836818672484,77489.85496492172
2025,Wisconsin,Hispanic,20735.836818672484,77489.85496492172
2025,Wisconsin,Asian or Pacific Islander,20735.836818672484,77489.85496492172
2026,Wisconsin,Male,21329.01787641668,79399.65933621163
2026,Wisconsin,"Black, non-Hispanic",21329.01787641668,79399.65933621163
2026,Wisconsin,Female,21329.01787641668,79399.65933621163
2026,Wisconsin,"White, non-Hispanic",21329.01787641668,79399.65933621163
2026,Wisconsin,Overall,21329.01787641668,79399.65933621163
2026,Wisconsin,American Indian or Alaska Native,21329.01787641668,79399.65933621163
2026,Wisconsin,Hispanic,21329.01787641668,79399.65933621163
2026,Wisconsin,Asian or Pacific Islander,21329.01787641668,79399.65933621163
2027,Wisconsin,Male,21922.19893416087,81309.46370750153
2027,Wisconsin,"Black, non-Hispanic",21922.19893416087,81309.46370750153
2027,Wisconsin,Female,21922.19893416087,81309.46370750153
2027,Wisconsin,"White, non-Hispanic",21922.19893416087,81309.46370750153
2027,Wisconsin,Overall,21922.19893416087,81309.46370750153
2027,Wisconsin,American Indian or Alaska Native,21922.19893416087,81309.46370750153
2027,Wisconsin,Hispanic,21922.19893416087,81309.46370750153
2027,Wisconsin,Asian or Pacific Islander,21922.19893416087,81309.46370750153
2028,Wisconsin,Male,22515.379991905065,83219.26807879144
2028,Wisconsin,"Black, non-Hispanic",22515.379991905065,83219.26807879144
2028,Wisconsin,Female,22515.379991905065,83219.26807879144
2028,Wisconsin,"White, non-Hispanic",22515.379991905065,83219.26807879144
2028,Wisconsin,Overall,22515.379991905065,83219.26807879144
2028,Wisconsin,American Indian or Alaska Native,22515.379991905065,83219.26807879144
2028,Wisconsin,Hispanic,22515.379991905065,83219.26807879144
2028,Wisconsin,Asian or Pacific Islander,22515.379991905065,83219.26807879144
2029,Wisconsin,Male,23108.56104964926,85129.07245008089
2029,Wisconsin,"Black, non-Hispanic",23108.56104964926,85129.07245008089
2029,Wisconsin,Female,23108.56104964926,85129.07245008089
2029,Wisconsin,"White, non-Hispanic",23108.56104964926,85129.07245008089
2029,Wisconsin,Overall,23108.56104964926,85129.07245008089
2029,Wisconsin,American Indian or Alaska Native,23108.56104964926,85129.07245008089
2029,Wisconsin,Hispanic,23108.56104964926,85129.07245008089
2029,Wisconsin,Asian or Pacific Islander,23108.56104964926,85129.07245008089
2030,Wisconsin,Male,23701.742107393453,87038.8768213708
2030,Wisconsin,"Black, non-Hispanic",23701.742107393453,87038.8768213708
2030,Wisconsin,Female,23701.742107393453,87038.8768213708
2030,Wisconsin,"White, non-Hispanic",23701.742107393453,87038.8768213708
2030,Wisconsin,Overall,23701.742107393453,87038.8768213708
2030,Wisconsin,American Indian or Alaska Native,23701.742107393453,87038.8768213708
2030,Wisconsin,Hispanic,23701.742107393453,87038.8768213708
2030,Wisconsin,Asian or Pacific Islander,23701.742107393453,87038.8768213708
2031,Wisconsin,Male,24294.923165137647,88948.6811926607
2031,Wisconsin,"Black, non-Hispanic",24294.923165137647,88948.6811926607
2031,Wisconsin,Female,24294.923165137647,88948.6811926607
2031,Wisconsin,"White, non-Hispanic",24294.923165137647,88948.6811926607
2031,Wisconsin,Overall,24294.923165137647,88948.6811926607
2031,Wisconsin,American Indian or Alaska Native,24294.923165137647,88948.6811926607
2031,Wisconsin,Hispanic,24294.923165137647,88948.6811926607
2031,Wisconsin,Asian or Pacific Islander,24294.923165137647,88948.6811926607
2032,Wisconsin,Male,24888.10422288184,90858.4855639506
2032,Wisconsin,"Black, non-Hispanic",24888.10422288184,90858.4855639506
2032,Wisconsin,Female,24888.10422288184,90858.4855639506
2032,Wisconsin,"White, non-Hispanic",24888.10422288184,90858.4855639506
2032,Wisconsin,Overall,24888.10422288184,90858.4855639506
2032,Wisconsin,American Indian or Alaska Native,24888.10422288184,90858.4855639506
2032,Wisconsin,Hispanic,24888.10422288184,90858.4855639506
2032,Wisconsin,Asian or Pacific Islander,24888.10422288184,90858.4855639506
2033,Wisconsin,Male,25481.285280626034,92768.28993524052
2033,Wisconsin,"Black, non-Hispanic",25481.285280626034,92768.28993524052
2033,Wisconsin,Female,25481.285280626034,92768.28993524052
2033,Wisconsin,"White, non-Hispanic",25481.285280626034,92768.28993524052
2033,Wisconsin,Overall,25481.285280626034,92768.28993524052
2033,Wisconsin,American Indian or Alaska Native,25481.285280626034,92768.28993524052
2033,Wisconsin,Hispanic,25481.285280626034,92768.28993524052
2033,Wisconsin,Asian or Pacific Islander,25481.285280626034,92768.28993524052
2034,Wisconsin,Male,26074.46633837023,94678.09430652997
2034,Wisconsin,"Black, non-Hispanic",26074.46633837023,94678.09430652997
2034,Wisconsin,Female,26074.46633837023,94678.09430652997
2034,Wisconsin,"White, non-Hispanic",26074.46633837023,94678.09430652997
2034,Wisconsin,Overall,26074.46633837023,94678.09430652997
2034,Wisconsin,American Indian or Alaska Native,26074.46633837023,94678.09430652997
2034,Wisconsin,Hispanic,26074.46633837023,94678.09430652997
2034,Wisconsin,Asian or Pacific Islander,26074.46633837023,94678.09430652997
2035,Wisconsin,Male,26667.647396114426,96587.89867781987
2035,Wisconsin,"Black, non-Hispanic",26667.647396114426,96587.89867781987
2035,Wisconsin,Female,26667.647396114426,96587.89867781987
2035,Wisconsin,"White, non-Hispanic",26667.647396114426,96587.89867781987
2035,Wisconsin,Overall,26667.647396114426,96587.89867781987
2035,Wisconsin,American Indian or Alaska Native,26667.647396114426,96587.89867781987
2035,Wisconsin,Hispanic,26667.647396114426,96587.89867781987
2035,Wisconsin,Asian or Pacific Islander,26667.647396114426,96587.89867781987
2036,Wisconsin,Male,27260.828453858616,98497.70304910978
2036,Wisconsin,"Black, non-Hispanic",27260.828453858616,98497.70304910978
2036,Wisconsin,Female,27260.828453858616,98497.70304910978
2036,Wisconsin,"White, non-Hispanic",27260.828453858616,98497.70304910978
2036,Wisconsin,Overall,27260.828453858616,98497.70304910978
2036,Wisconsin,American Indian or Alaska Native,27260.828453858616,98497.70304910978
2036,Wisconsin,Hispanic,27260.828453858616,98497.70304910978
2036,Wisconsin,Asian or Pacific Islander,27260.828453858616,98497.70304910978
2037,Wisconsin,Male,27854.00951160281,100407.50742039968
2037,Wisconsin,"Black, non-Hispanic",27854.00951160281,100407.50742039968
2037,Wisconsin,Female,27854.00951160281,100407.50742039968
2037,Wisconsin,"White, non-Hispanic",27854.00951160281,100407.50742039968
2037,Wisconsin,Overall,27854.00951160281,100407.50742039968
2037,Wisconsin,American Indian or Alaska Native,27854.00951160281,100407.50742039968
2037,Wisconsin,Hispanic,27854.00951160281,100407.50742039968
2037,Wisconsin,Asian or Pacific Islander,27854.00951160281,100407.50742039968
2038,Wisconsin,Male,28447.190569347003,102317.31179168914
2038,Wisconsin,"Black, non-Hispanic",28447.190569347003,102317.31179168914
2038,Wisconsin,Female,28447.190569347003,102317.31179168914
2038,Wisconsin,"White, non-Hispanic",28447.190569347003,102317.31179168914
2038,Wisconsin,Overall,28447.190569347003,102317.31179168914
2038,Wisconsin,American Indian or Alaska Native,28447.190569347003,102317.31179168914
2038,Wisconsin,Hispanic,28447.190569347003,102317.31179168914
2038,Wisconsin,Asian or Pacific Islander,28447.190569347003,102317.31179168914
2039,Wisconsin,Male,29040.3716270912,104227.11616297904
2039,Wisconsin,"Black, non-Hispanic",29040.3716270912,104227.11616297904
2039,Wisconsin,Female,29040.3716270912,104227.11616297904
2039,Wisconsin,"White, non-Hispanic",29040.3716270912,104227.11616297904
2039,Wisconsin,Overall,29040.3716270912,104227.11616297904
2039,Wisconsin,American Indian or Alaska Native,29040.3716270912,104227.11616297904
2039,Wisconsin,Hispanic,29040.3716270912,104227.11616297904
2039,Wisconsin,Asian or Pacific Islander,29040.3716270912,104227.11616297904
2040,Wisconsin,Male,29633.55268483539,106136.92053426895
2040,Wisconsin,"Black, non-Hispanic",29633.55268483539,106136.92053426895
2040,Wisconsin,Female,29633.55268483539,106136.92053426895
2040,Wisconsin,"White, non-Hispanic",29633.55268483539,106136.92053426895
2040,Wisconsin,Overall,29633.55268483539,106136.92053426895
2040,Wisconsin,American Indian or Alaska Native,29633.55268483539,106136.92053426895
2040,Wisconsin,Hispanic,29633.55268483539,106136.92053426895
2040,Wisconsin,Asian or Pacific Islander,29633.55268483539,106136.92053426895
2041,Wisconsin,Male,30226.733742579585,108046.72490555886
2041,Wisconsin,"Black, non-Hispanic",30226.733742579585,108046.72490555886
2041,Wisconsin,Female,30226.733742579585,108046.72490555886
2041,Wisconsin,"White, non-Hispanic",30226.733742579585,108046.72490555886
2041,Wisconsin,Overall,30226.733742579585,108046.72490555886
2041,Wisconsin,American Indian or Alaska Native,30226.733742579585,108046.72490555886
2041,Wisconsin,Hispanic,30226.733742579585,108046.72490555886
2041,Wisconsin,Asian or Pacific Islander,30226.733742579585,108046.72490555886
2042,Wisconsin,Male,30819.91480032378,109956.5292768483
2042,Wisconsin,"Black, non-Hispanic",30819.91480032378,109956.5292768483
2042,Wisconsin,Female,30819.91480032378,109956.5292768483
2042,Wisconsin,"White, non-Hispanic",30819.91480032378,109956.5292768483
2042,Wisconsin,Overall,30819.91480032378,109956.5292768483
2042,Wisconsin,American Indian or Alaska Native,30819.91480032378,109956.5292768483
2042,Wisconsin,Hispanic,30819.91480032378,109956.5292768483
2042,Wisconsin,Asian or Pacific Islander,30819.91480032378,109956.5292768483
2043,Wisconsin,Male,31413.095858067973,111866.3336481382
2043,Wisconsin,"Black, non-Hispanic",31413.095858067973,111866.3336481382
2043,Wisconsin,Female,31413.095858067973,111866.3336481382
2043,Wisconsin,"White, non-Hispanic",31413.095858067973,111866.3336481382
2043,Wisconsin,Overall,31413.095858067973,111866.3336481382
2043,Wisconsin,American Indian or Alaska Native,31413.095858067973,111866.3336481382
2043,Wisconsin,Hispanic,31413.095858067973,111866.3336481382
2043,Wisconsin,Asian or Pacific Islander,31413.095858067973,111866.3336481382
2044,Wisconsin,Male,32006.276915812166,113776.13801942812
2044,Wisconsin,"Black, non-Hispanic",32006.276915812166,113776.13801942812
2044,Wisconsin,Female,32006.276915812166,113776.13801942812
2044,Wisconsin,"White, non-Hispanic",32006.276915812166,113776.13801942812
2044,Wisconsin,Overall,32006.276915812166,113776.13801942812
2044,Wisconsin,American Indian or Alaska Native,32006.276915812166,113776.13801942812
2044,Wisconsin,Hispanic,32006.276915812166,113776.13801942812
2044,Wisconsin,Asian or Pacific Islander,32006.276915812166,113776.13801942812
2045,Wisconsin,Male,32599.45797355636,115685.94239071805
2045,Wisconsin,"Black, non-Hispanic",32599.45797355636,115685.94239071805
2045,Wisconsin,Female,32599.45797355636,115685.94239071805
2045,Wisconsin,"White, non-Hispanic",32599.45797355636,115685.94239071805
2045,Wisconsin,Overall,32599.45797355636,115685.94239071805
2045,Wisconsin,American Indian or Alaska Native,32599.45797355636,115685.94239071805
2045,Wisconsin,Hispanic,32599.45797355636,115685.94239071805
2045,Wisconsin,Asian or Pacific Islander,32599.45797355636,115685.94239071805
2046,Wisconsin,Male,33192.639031300554,117595.74676200747
